C,20321,10,47,44
A,20323,5,27,50
A,20324,10,48,44
C,20325,2,52,48
A,20327,5,44,49
A,20328,5,53,48
A,20330,4,34,60
B,20331,8,32,73
A,20332,5,26,45
A,20334,9,23,43
C,20336,7,57,43
A,20337,1,42,61
A,20339,5,23,48
A,20340,1,43,47
A,20345,4,45,43
A,20346,8,40,60
B,20348,5,33,49
A,20350,3,48,67
A,20351,8,49,58
A,20353,4,28,54
A,20355,4,47,36
A,20356,7,57,42
A,20358,9,52,49
A,20360,7,41,41
A,20361,2,34,44
A,20363,2,39,46
A,20365,9,42,61
A,20367,3,66,48
A,20368,7,49,26
A,20370,5,43,25
A,20371,2,44,51
A,20373,6,53,48
A,20374,3,32,54
A,20376,6,41,40
A,20378,2,35,54
A,20379,5,49,42
A,20381,5,31,52
A,20383,4,55,49
A,20384,8,43,52
A,20386,6,50,34
A,20387,4,44,42
A,20390,5,38,64
A,20391,2,49,45
A,20393,7,50,62
A,20394,4,41,35
A,20397,10,22,45
A,20398,2,41,39
A,20400,10,54,65
A,20401,9,41,47
A,20403,3,42,27
A,20404,10,17,31
A,20406,4,31,47
A,20407,2,45,28
A,20409,10,57,40
A,20411,4,63,43
A,20412,4,40,50
A,20414,1,37,52
C,20415,8,49,40
A,20417,10,53,39
A,20418,2,48,54
A,20420,10,56,63
A,20421,3,54,34
A,20423,7,45,33
A,20424,3,39,46
A,20426,4,36,53
A,20427,2,47,35
A,20429,4,15,47
A,20430,5,55,61
A,20432,3,48,48
A,20434,6,31,53
A,20435,4,43,39
A,20437,4,63,60
A,20438,4,43,56
A,20440,1,47,52
A,20441,1,49,41
C,20443,1,47,41
A,20445,8,49,54
A,20446,8,42,54
A,20448,1,35,35
A,20449,1,26,61
A,20451,4,54,54
A,20453,6,48,39
A,20454,10,42,59
A,20456,1,32,42
A,20457,8,43,54
A,20459,2,46,43
A,20460,5,38,51
A,20462,10,28,46
A,20464,2,40,59
A,20465,5,59,42
A,20467,4,31,44
A,20469,6,41,50
A,20470,7,61,38
A,20472,2,48,55
A,20474,8,35,45
A,20476,3,45,34
A,20477,1,43,57
A,20479,4,32,53
A,20480,8,54,42
A,20482,9,69,46
A,20483,9,36,40
A,20485,9,48,49
A,20486,1,56,43
A,20488,1,27,67
A,20489,1,45,51
A,20491,7,43,36
A,20493,9,55,45
A,20495,8,35,53
A,20496,5,50,46
A,20498,1,44,46
A,20499,4,39,44
A,20501,6,52,53
A,20502,3,33,49
A,20504,4,50,50
A,20505,10,57,37
A,20507,6,26,39
A,20509,2,51,49
A,20510,3,50,46
A,20512,2,39,56
A,20514,4,56,30
A,20515,4,63,51
A,20517,10,35,39
A,20518,1,50,43
A,20521,7,43,49
A,20522,1,37,40
A,20524,1,30,58
A,20525,6,53,37
A,20527,6,29,58
A,20528,1,49,53
A,20530,8,37,39
B,20531,7,57,58
A,20533,8,50,42
A,20534,10,36,34
A,20536,1,38,47
A,20537,3,32,42
B,20540,7,40,67
A,20541,10,49,45
A,20543,5,52,42
B,20544,10,41,40
A,20545,2,28,43
A,20547,10,42,48
A,20548,6,42,58
A,20550,1,56,35
A,20551,2,37,65
A,20553,10,44,62
A,20554,10,61,43
A,20557,9,62,58
A,20558,5,49,52
A,20560,8,41,55
A,20561,5,54,39
A,20563,3,47,39
A,20564,7,50,51
A,20566,3,39,41
A,20567,9,45,57
A,20569,8,52,50
A,20570,2,46,74
A,20572,4,70,57
A,20573,1,40,45
A,20575,7,51,47
A,20577,5,34,39
A,20579,6,32,39
A,20580,9,46,46
A,20582,5,35,56
A,20583,6,45,37
C,20584,2,49,38
A,20586,8,32,44
A,20588,6,38,56
A,20590,8,53,50
A,20591,6,49,59
A,20593,4,44,57
C,20595,4,43,24
A,20596,1,44,44
A,20598,6,45,51
A,20599,10,37,42
C,20600,6,47,20
A,20602,3,41,43
A,20603,2,56,51
A,20606,3,55,49
A,20607,1,34,51
A,20609,4,35,48
A,20610,9,43,66
A,20612,6,59,51
A,20613,5,49,59
A,20615,8,54,67
A,20616,3,55,55
A,20618,6,59,40
A,20620,7,38,36
A,20621,10,45,58
A,20623,6,71,45
A,20625,4,49,59
C,20627,6,46,41
A,20628,2,38,64
A,20630,8,30,54
A,20631,2,45,43
A,20633,10,35,55
A,20634,6,46,59
A,20636,8,48,73
A,20638,9,52,61
A,20639,8,42,53
C,20641,10,54,46
A,20642,2,37,52
C,20644,9,60,18
A,20646,5,25,47
A,20647,5,60,49
A,20649,6,48,49
B,20651,3,29,48
A,20652,10,48,47
A,20654,4,47,62
A,20655,6,50,49
A,20657,2,41,45
A,20658,5,30,38
A,20660,6,42,45
A,20662,9,36,49
A,20664,4,42,50
A,20665,6,34,42
A,20667,3,30,53
A,20668,6,43,73
A,20671,10,39,73
A,20672,4,43,46
A,20674,7,26,67
A,20675,10,49,34
A,20677,8,39,42
A,20678,8,57,64
A,20680,6,46,61
B,20682,4,55,66
A,20683,7,36,37
A,20685,2,39,62
A,20686,5,35,52
A,20688,7,63,34
A,20689,10,50,44
A,20691,7,60,42
A,20692,3,61,59
A,20694,2,25,47
A,20695,2,49,39
A,20697,7,46,53
A,20698,5,41,42
A,20700,6,52,75
A,20702,4,49,56
A,20703,2,42,39
A,20705,1,42,38
C,20706,2,48,35
A,20708,1,38,30
A,20709,5,58,41
A,20711,4,26,41
A,20712,9,39,76
A,20714,6,33,34
B,20716,4,48,53
A,20718,8,39,44
A,20719,8,40,34
A,20721,1,40,47
A,20723,6,58,57
C,20725,8,49,44
A,20726,5,39,57
A,20728,4,51,39
A,20729,1,49,49
A,20731,9,63,39
A,20732,4,50,40
A,20734,3,33,57
A,20736,6,37,52
A,20737,10,23,54
B,20739,9,13,45
A,20740,10,51,47
A,20742,6,48,37
A,20743,10,48,47
A,20745,4,42,28
A,20746,5,50,57
A,20748,5,35,42
A,20749,3,24,50
C,20751,2,56,37
A,20753,7,69,50
B,20756,8,35,51
A,20757,4,50,47
A,20759,2,39,39
A,20760,7,46,44
A,20762,9,53,41
A,20763,7,52,46
A,20765,10,43,50
A,20766,6,37,52
A,20768,8,48,68
B,20770,6,41,54
A,20771,5,51,65
A,20773,4,32,59
A,20774,5,29,21
A,20776,4,43,44
A,20777,4,43,32
A,20779,5,31,52
A,20780,5,36,79
A,20782,9,35,50
A,20783,9,53,55
A,20785,9,48,53
A,20787,1,20,65
A,20789,10,28,46
A,20790,7,51,60
A,20792,7,66,50
A,20793,6,67,48
A,20795,5,53,54
A,20796,4,28,52
A,20798,10,48,33
A,20799,5,39,41
A,20802,1,64,50
A,20803,3,48,42
A,20805,9,23,48
A,20806,4,57,52
A,20808,9,36,34
A,20810,6,62,49
A,20811,1,55,50
A,20813,10,39,59
A,20815,9,28,70
A,20816,9,37,54
A,20818,2,39,39
A,20819,1,50,56
A,20821,5,47,47
A,20822,6,38,59
A,20824,4,37,55
C,20826,1,57,25
A,20827,5,35,42
A,20829,6,49,48
C,20830,1,59,25
A,20831,6,40,42
C,20833,7,39,34
A,20835,8,48,50
A,20836,7,55,50
A,20838,5,64,49
A,20839,3,32,47
A,20841,9,31,46
A,20842,5,30,46
A,20845,2,54,52
A,20846,1,54,43
A,20848,5,53,55
A,20849,3,52,39
A,20851,2,54,43
A,20852,4,50,54
A,20854,3,55,51
A,20855,5,50,49
A,20857,8,34,47
A,20858,6,25,63
B,20861,9,60,48
A,20863,8,42,36
A,20864,8,60,53
B,20865,9,36,55
A,20868,2,64,39
A,20869,5,36,66
A,20871,7,34,52
A,20872,9,43,49
A,20874,9,36,60
A,20875,9,48,67
A,20878,4,24,58
A,20879,6,50,56
A,20881,2,45,52
A,20882,8,46,51
A,20884,3,51,41
A,20885,1,46,48
A,20887,10,50,46
A,20888,2,53,61
A,20890,4,25,42
A,20891,10,26,70
A,20893,1,50,42
A,20894,4,42,62
A,20896,4,55,50
A,20897,8,48,41
C,20898,7,73,33
A,20900,7,33,63
A,20901,3,40,41
A,20904,9,35,59
A,20905,7,43,48
A,20907,1,44,41
A,20908,7,54,47
A,20910,1,52,40
A,20911,2,46,59
A,20913,1,39,50
A,20914,5,50,53
B,20916,8,41,60
A,20918,3,56,62
A,20919,10,34,59
A,20922,3,46,40
A,20923,10,57,48
A,20925,3,41,58
A,20926,6,44,34
A,20928,6,40,55
A,20929,9,58,41
A,20931,4,49,81
A,20932,6,37,57
A,20934,8,40,54
A,20935,10,47,53
A,20937,6,26,51
A,20938,4,39,52
A,20940,5,34,49
A,20941,4,50,50
A,20943,7,55,47
A,20944,6,45,44
A,20947,3,56,61
A,20948,5,54,39
A,20950,10,56,49
A,20951,3,40,48
A,20953,8,50,47
A,20954,8,38,37
A,20956,10,56,47
B,20957,8,31,59
A,20958,8,46,47
A,20960,5,56,53
A,20961,5,55,48
A,20963,4,49,53
A,20964,9,45,49
A,20967,4,50,48
A,20968,10,54,37
A,20970,6,56,38
A,20971,10,50,52
A,20973,9,58,46
A,20974,7,33,40
A,20976,10,43,59
A,20977,9,47,38
B,20979,3,27,59
B,20980,5,36,67
A,20982,6,27,56
A,20983,6,41,38
A,20985,5,31,50
C,20987,5,46,30
A,20988,5,54,49
A,20991,1,48,45
C,20992,1,50,31
A,20993,5,46,52
A,20995,3,39,61
A,20996,10,48,57
A,20998,9,56,37
A,20999,4,36,34
A,21001,7,41,49
A,21002,10,46,35
A,21004,10,65,37
A,21005,5,46,65
A,21007,2,42,50
A,21008,5,48,58
A,21010,5,45,46
A,21011,8,43,53
A,21013,7,39,61
A,21014,4,43,52
C,21016,8,48,36
A,21019,7,36,55
A,21020,10,41,44
A,21022,2,47,47
A,21023,2,51,42
A,21025,9,38,45
A,21026,3,18,63
A,21028,9,37,45
A,21029,1,49,19
A,21031,1,51,68
A,21032,5,74,39
A,21034,3,55,40
A,21035,3,56,60
B,21037,2,52,55
A,21039,4,22,57
A,21040,7,28,45
A,21042,7,51,69
A,21043,3,62,48
A,21045,8,44,50
A,21046,9,37,38
A,21048,6,27,62
A,21049,5,47,61
A,21052,1,37,42
A,21053,9,49,70
A,21055,5,49,51
A,21056,1,60,58
A,21058,8,75,64
A,21059,10,41,43
A,21061,6,45,32
A,21062,1,34,58
B,21063,9,29,50
A,21066,2,43,53
B,21068,6,50,38
A,21069,8,55,45
C,21070,10,49,41
A,21072,5,43,38
A,21073,6,28,37
A,21075,1,61,53
A,21076,8,52,56
A,21078,6,32,48
A,21079,2,38,55
A,21082,6,47,54
A,21083,6,44,43
A,21085,10,37,60
B,21086,6,47,67
A,21087,1,21,43
A,21089,8,44,44
A,21090,4,33,50
A,21092,6,58,46
A,21094,8,29,35
B,21096,8,41,58
A,21097,4,32,27
A,21099,7,34,44
A,21100,4,58,62
A,21102,6,73,50
A,21104,10,44,51
A,21105,8,46,33
A,21107,2,32,55
A,21109,3,35,62
A,21110,3,47,66
A,21112,2,43,42
A,21114,4,35,45
A,21115,8,54,61
A,21117,9,45,36
A,21118,9,29,62
A,21120,8,38,36
A,21121,4,34,46
A,21123,8,57,53
A,21124,5,47,43
A,21126,9,35,64
C,21128,1,51,36
A,21129,9,53,36
A,21132,3,51,60
A,21133,10,72,64
A,21135,6,54,50
A,21136,9,31,58
A,21138,3,28,56
A,21140,3,43,40
A,21141,10,49,70
A,21143,10,29,38
A,21145,1,58,39
A,21146,8,60,53
A,21148,2,40,35
A,21149,3,32,54
A,21152,8,43,70
A,21153,10,39,32
A,21155,5,20,45
A,21156,10,46,53
A,21159,6,42,48
B,21160,5,55,53
A,21161,4,27,67
A,21163,4,60,55
A,21164,6,44,55
A,21166,10,36,29
A,21167,6,33,51
A,21170,10,64,61
A,21171,2,50,43
A,21173,1,49,51
A,21174,4,45,56
A,21176,4,50,41
A,21177,4,41,46
A,21179,7,41,68
A,21180,1,59,48
A,21182,7,27,57
A,21183,6,40,58
A,21185,7,33,45
A,21187,6,57,40
A,21189,7,36,61
C,21190,10,50,48
A,21191,10,34,57
A,21193,8,48,44
A,21194,5,52,50
A,21196,7,39,61
A,21197,9,49,61
A,21199,7,62,40
A,21200,3,35,41
A,21203,1,58,50
A,21204,3,54,60
A,21206,1,33,39
A,21207,8,32,40
A,21209,3,46,33
A,21210,3,32,43
A,21213,8,28,48
A,21214,4,49,37
A,21216,1,39,51
A,21217,1,42,37
B,21219,5,31,55
A,21221,6,31,60
A,21222,7,38,59
C,21224,4,48,35
A,21226,7,40,24
A,21227,1,48,37
A,21229,1,31,47
A,21230,6,50,65
A,21232,3,66,52
C,21234,8,71,44
A,21235,2,58,56
A,21237,10,53,67
A,21238,10,38,48
A,21240,7,39,61
A,21241,1,50,48
A,21244,8,44,66
A,21245,10,50,41
A,21248,6,62,45
A,21250,6,47,36
A,21252,5,54,52
A,21253,1,53,36
A,21256,5,38,41
A,21257,10,54,46
A,21260,7,35,58
A,21261,5,33,39
A,21264,10,45,57
A,21266,2,41,50
C,21268,5,44,27
A,21271,6,52,49
A,21273,5,51,23
A,21286,3,44,48
A,21287,6,48,31
C,21288,3,55,48
A,21290,9,42,47
C,21293,8,61,54
A,21294,9,44,56
B,21295,2,46,47
A,21297,2,33,51
A,21298,4,34,62
A,21300,9,54,51
A,21302,2,48,52
A,21304,3,55,53
A,21305,1,54,57
A,21307,7,34,46
A,21308,4,24,50
A,21310,1,41,36
A,21312,8,21,53
A,21314,3,48,49
A,21316,2,48,42
B,21319,3,30,63
A,21321,8,48,38
C,21323,7,54,17
A,21325,3,36,44
A,21327,4,60,45
A,21329,7,34,39
A,21340,9,48,64
A,21341,10,20,46
A,21344,7,33,63
A,21345,9,36,49
A,21348,7,44,54
A,21350,3,58,64
A,21352,8,49,39
A,21354,9,50,48
A,21357,2,62,57
A,21358,9,31,47
A,21360,5,46,79
A,21362,10,54,51
A,21364,9,36,67
C,21367,5,47,22
A,21368,4,38,70
A,21371,5,49,47
A,21372,2,46,59
A,21375,4,54,45
C,21377,2,52,30
A,21378,7,28,65
A,21380,2,48,42
A,21382,10,36,50
A,21385,6,45,49
A,21386,9,23,60
A,21389,8,53,30
A,21390,8,31,32
A,21393,7,55,42
A,21395,4,46,47
A,21397,7,21,41
A,21399,6,38,71
A,21402,2,47,49
A,21403,7,29,60
A,21406,3,40,66
A,21407,6,46,55
A,21410,9,57,36
A,21412,6,35,55
A,21425,7,46,50
A,21426,8,50,37
A,21428,3,53,50
A,21429,6,47,63
A,21432,2,76,43
A,21433,9,43,39
A,21435,7,47,37
A,21436,10,59,59
A,21438,7,45,66
A,21439,9,33,60
A,21441,5,49,58
A,21443,7,50,65
A,21446,4,42,40
A,21448,2,36,43
A,21451,4,59,42
A,21453,7,23,56
A,21456,7,50,50
C,21458,2,49,33
A,21459,1,41,60
A,21461,1,57,42
A,21462,1,53,42
A,21464,4,37,17
A,21465,6,38,43
A,21468,7,49,74
A,21470,7,31,53
A,21473,3,57,55
A,21474,4,41,30
A,21477,7,41,42
A,21479,2,58,66
A,21482,7,15,30
A,21484,8,74,48
A,21488,3,56,52
A,21490,2,27,51
A,21494,2,52,68
A,21496,8,59,39
A,21500,6,52,34
A,21502,2,37,40
A,21505,6,56,48
A,21507,2,41,61
A,21510,3,51,61
A,21512,6,46,51
A,21515,4,23,46
A,21518,2,60,40
A,21521,4,38,43
A,21523,3,26,47
A,21525,2,64,65
A,21528,7,28,54
A,21532,1,48,74
A,21534,3,29,52
A,21537,10,51,45
A,21540,2,48,69
A,21543,6,39,46
A,21546,9,61,49
A,21549,3,54,53
B,21551,2,48,49
A,21554,10,38,44
A,21558,7,35,47
A,21561,7,52,60
A,21574,2,57,57
A,21577,2,35,62
A,21581,5,48,52
A,21584,5,52,45
A,21587,1,51,65
A,21590,10,45,49
A,21595,6,20,35
A,21597,5,69,57
C,21599,3,60,34
A,21602,2,43,52
A,21604,4,47,37
A,21607,2,43,40
A,21609,7,42,31
A,21613,5,54,55
A,21615,8,48,55
A,21617,6,41,49
A,21619,3,58,56
B,21622,5,46,37
A,21626,6,64,61
C,21629,10,53,15
A,21631,9,38,41
A,21634,1,36,53
A,21636,6,58,32
A,21639,1,28,40
A,21641,3,62,46
A,21643,10,48,55
A,21645,3,45,53
B,21647,9,37,64
C,21649,1,51,42
A,21652,2,47,45
A,21654,1,30,54
A,21657,10,57,48
A,21659,2,48,52
A,21662,7,41,49
B,21665,10,47,39
A,21667,3,50,39
A,21670,9,45,40
A,21672,6,55,44
A,21675,9,71,42
A,21677,8,56,50
A,21680,7,35,50
A,21682,3,48,63
A,21685,4,45,46
A,21687,7,36,52
A,21689,5,46,49
A,21691,2,48,38
A,21695,6,50,59
A,21696,9,51,60
A,21699,4,36,47
A,21701,3,55,56
A,21704,10,55,58
A,21706,9,24,53
A,21709,7,48,41
A,21711,4,42,32
B,21713,9,38,56
A,21716,4,40,45
A,21718,3,32,41
A,21721,7,39,39
A,21723,10,55,34
A,21725,2,43,57
A,21727,5,36,42
A,21730,6,40,36
A,21732,4,30,49
A,21735,9,43,43
A,21737,5,39,38
A,21740,1,59,52
A,21742,3,59,36
A,21758,9,38,44
A,21760,6,42,74
A,21763,1,34,64
A,21765,4,33,41
A,21769,8,55,55
A,21771,8,55,49
A,21775,6,63,51
A,21777,7,46,61
A,21780,9,53,60
A,21782,9,60,40
A,21785,7,35,54
A,21787,5,59,58
A,21790,8,51,36
A,21792,6,44,45
A,21795,10,60,36
A,21797,1,39,56
A,21800,3,50,59
A,21802,2,33,33
A,21805,6,38,48
A,21807,3,45,51
A,21810,5,52,53
A,21811,5,47,59
A,21815,8,21,61
A,21817,3,52,70
A,21820,5,41,43
A,21822,9,39,39
A,21826,7,44,62
A,21828,1,35,46
A,21830,6,61,43
A,21832,6,33,54
A,21844,5,53,55
A,21846,8,41,56
A,21849,5,33,45
A,21851,10,51,40
A,21853,1,35,38
A,21855,8,42,62
A,21858,5,45,46
A,21860,6,48,42
A,21863,6,53,50
A,21865,7,30,54
A,21868,10,45,51
C,21871,1,53,35
A,21873,5,51,58
A,21875,1,27,47
B,21878,6,28,50
A,21880,9,39,70
A,21884,9,56,46
A,21886,7,40,62
B,21888,5,31,59
A,21890,4,29,45
C,21892,7,72,47
A,21894,2,32,44
A,21897,5,24,44
A,21899,2,45,74
A,21902,9,57,40
A,21904,1,43,54
A,21907,9,58,59
A,21909,7,45,51
C,21912,5,58,36
A,21915,3,40,49
A,21917,4,42,40
B,21919,7,42,59
A,21922,3,44,69
A,21924,9,42,47
B,21926,9,56,50
A,21929,3,62,47
A,21931,6,51,61
B,21934,9,45,57
A,21937,1,42,62
A,21939,2,49,42
A,21942,9,37,37
A,21944,4,44,39
A,21946,9,47,61
A,21948,4,51,44
B,21950,6,31,74
A,21953,7,39,53
A,21955,8,30,55
A,21958,9,72,33
A,21960,10,36,57
A,21964,7,48,51
A,21966,4,41,40
C,21968,10,39,23
A,21971,6,38,74
A,21972,9,53,64
A,21975,1,49,42
A,21977,10,50,42
A,21980,10,52,51
A,21982,7,54,42
A,21985,3,53,65
A,21987,9,38,50
A,21990,6,49,47
A,21992,5,45,52
A,21995,3,43,54
A,21997,2,44,40
A,21999,5,38,51
A,22001,6,49,61
A,22004,2,45,67
A,22006,9,51,54
A,22009,6,38,39
A,22011,1,37,45
C,22014,9,48,30
A,22017,6,34,50
A,22019,2,51,51
A,22021,10,36,44
A,22023,8,59,64
A,22027,7,59,65
A,22029,6,51,35
A,22031,8,36,37
A,22033,2,40,37
A,22036,3,38,54
A,22038,7,46,44
A,22041,4,63,63
A,22043,7,46,52
A,22046,1,36,57
A,22048,6,47,43
A,22051,3,45,50
A,22053,8,41,40
A,22055,9,41,58
A,22057,1,34,54
A,22060,2,70,45
A,22062,10,38,56
A,22065,5,37,44
A,22067,9,52,30
A,22070,2,42,67
A,22072,1,44,62
B,22075,7,60,54
A,22078,9,43,46
A,22080,4,62,43
A,22083,4,41,48
A,22085,10,56,65
A,22088,6,59,50
A,22090,3,52,60
A,22092,6,54,34
A,22094,3,57,45
A,22098,2,32,64
A,22099,4,42,52
A,22102,4,42,41
A,22104,8,52,54
A,22107,10,44,47
A,22109,9,37,31
A,22112,2,53,56
A,22114,3,48,50
A,22117,3,24,36
A,22119,5,29,50
A,22122,2,46,67
A,22124,1,50,34
A,22126,8,42,45
A,22128,1,22,38
A,22132,7,58,49
A,22133,8,38,48
A,22137,2,50,61
A,22139,4,32,61
A,22142,10,53,47
B,22144,6,39,35
A,22146,10,37,59
A,22149,5,36,54
B,22151,4,47,51
A,22153,1,39,54
A,22156,9,39,37
A,22158,5,67,52
A,22161,10,36,62
A,22163,9,30,65
A,22166,2,55,52
A,22168,10,33,59
A,22171,10,45,51
A,22173,7,35,50
A,22175,5,24,44
A,22177,2,45,54
A,22180,6,38,40
A,22182,6,63,54
A,22185,4,36,64
A,22187,1,64,59
C,22189,3,60,38
A,22192,7,39,38
A,22194,2,36,39
A,22197,6,43,49
A,22199,8,58,52
A,22201,4,49,53
A,22203,10,52,54
A,22206,4,40,32
A,22208,1,34,40
A,22211,8,53,49
A,22213,2,44,47
A,22216,4,42,43
A,22218,3,42,48
A,22221,10,54,25
A,22223,7,57,46
A,22226,2,54,54
A,22228,9,32,49
A,22231,2,30,52
A,22233,5,43,51
A,22236,7,44,71
A,22238,8,35,67
A,22241,10,43,38
A,22243,7,51,58
A,22246,8,32,42
A,22248,6,33,49
C,22251,6,39,54
B,22253,8,32,62
C,22255,8,49,38
A,22257,3,46,51
A,22259,5,48,43
A,22262,8,39,44
A,22264,4,16,38
A,22267,10,67,50
A,22269,1,41,57
A,22273,4,58,55
A,22274,9,42,47
A,22277,4,79,49
A,22279,2,50,50
A,22282,7,41,53
C,22285,8,54,15
A,22287,3,43,50
A,22290,8,38,54
A,22291,4,48,64
A,22294,6,31,47
A,22296,3,36,52
A,22299,4,35,41
A,22301,5,35,60
A,22304,8,56,40
A,22306,7,40,44
A,22308,2,56,48
A,22310,5,38,39
A,22314,3,67,50
A,22316,7,32,59
A,22318,7,30,39
A,22320,9,52,39
A,22323,8,55,39
B,22326,3,41,68
A,22328,9,63,32
C,22330,6,66,27
A,22333,3,49,58
A,22335,8,44,61
A,22338,4,39,56
A,22340,8,36,56
A,22344,5,38,47
A,22346,5,42,55
A,22349,1,44,44
A,22351,5,45,52
A,22354,3,41,76
B,22356,4,36,52
C,22359,1,43,38
A,22361,2,43,38
A,22363,3,42,54
A,22365,9,47,63
A,22368,2,47,38
B,22371,2,47,70
A,22373,3,52,63
A,22376,4,45,44
A,22378,8,47,48
A,22381,3,38,36
A,22383,4,42,68
A,22386,8,47,34
A,22388,1,65,51
B,22390,5,37,34
A,22396,7,38,57
A,22398,9,31,54
A,22401,9,46,60
A,22403,8,63,54
A,22405,1,41,49
A,22407,10,29,51
A,22410,8,42,50
A,22412,1,32,39
A,22415,7,34,52
A,22427,10,24,35
A,22430,4,35,59
A,22432,10,28,53
A,22435,5,40,46
A,22437,2,46,37
A,22439,5,54,55
A,22441,7,37,48
A,22445,4,43,46
A,22447,4,39,56
A,22451,9,35,58
A,22463,3,39,48
C,22465,4,48,31
A,22468,10,44,68
A,22470,6,41,38
A,22473,10,38,62
A,22475,6,51,59
A,22478,3,47,25
B,22482,8,26,65
A,22484,4,46,52
A,22487,2,45,59
A,22489,7,40,37
A,22492,6,37,43
A,22494,6,49,52
A,22497,4,44,58
A,22499,3,65,47
A,22503,10,55,45
A,22514,7,47,33
A,22517,1,45,51
A,22519,2,49,40
A,22521,9,40,50
A,22523,3,54,66
A,22527,3,41,37
A,22529,5,55,38
A,22532,9,68,64
A,22534,2,36,41
A,22537,3,61,44
A,22539,4,41,47
A,22542,5,41,61
A,22544,10,54,59
A,22547,1,60,63
A,22549,3,61,52
A,22552,10,52,47
A,22554,4,48,47
A,22557,5,65,36
A,22559,1,51,52
A,22562,2,42,37
A,22564,8,41,39
A,22567,4,38,57
A,22569,10,40,50
A,22572,4,48,49
A,22574,8,61,24
A,22580,4,40,63
C,22585,9,42,28
A,22587,6,42,45
A,22590,4,24,58
A,22592,7,48,38
A,22595,3,54,45
A,22597,6,49,48
A,22600,2,34,36
A,22602,5,53,65
A,22605,10,52,59
A,22607,8,70,52
A,22610,6,46,55
A,22612,6,38,41
A,22615,1,41,62
A,22617,2,34,50
A,22620,8,34,55
B,22622,6,52,39
A,22624,8,63,51
A,22628,9,35,60
A,22630,8,35,33
A,22633,9,28,56
A,22635,10,56,64
A,22638,9,45,57
C,22640,5,64,4
A,22642,6,52,52
A,22645,3,35,44
A,22647,8,41,39
A,22650,5,60,46
A,22652,9,30,45
A,22655,4,41,52
A,22657,2,30,43
A,22660,4,36,40
A,22662,5,41,41
B,22665,5,46,51
A,22668,1,51,63
A,22670,1,39,48
A,22673,7,58,53
A,22675,9,58,41
A,22678,10,36,58
A,22680,7,57,47
A,22683,4,29,35
A,22685,9,28,55
A,22688,7,52,39
A,22690,2,47,48
A,22693,8,45,35
A,22695,8,51,52
A,22699,9,47,57
A,22701,5,68,36
A,22704,5,49,50
A,22706,3,33,57
A,22710,5,37,55
A,22712,5,62,48
A,22714,9,42,60
A,22716,1,43,44
A,22719,3,45,43
A,22721,6,41,45
A,22724,7,31,47
A,22726,3,38,45
A,22729,4,50,54
A,22730,5,53,41
A,22733,4,38,54
A,22735,6,47,35
A,22738,10,37,56
A,22740,8,59,47
A,22744,10,50,53
A,22745,4,44,41
A,22748,6,48,44
A,22750,9,32,62
A,22752,10,46,48
A,22754,4,41,35
A,22757,3,34,67
A,22759,7,52,41
A,22761,8,44,49
A,22763,3,33,47
C,22766,3,58,39
A,22768,4,49,33
A,22770,10,34,62
A,22773,6,44,48
A,22774,7,34,56
A,22777,9,31,43
A,22778,10,37,51
B,22780,2,40,52
A,22783,1,42,58
B,22785,6,45,55
A,22787,1,46,55
A,22790,7,52,56
A,22791,4,28,44
A,22794,3,55,28
A,22795,3,48,47
A,22798,1,49,40
C,22800,10,60,37
A,22802,1,35,67
A,22804,9,48,55
A,22805,5,42,67
A,22808,9,45,44
A,22810,1,38,59
A,22812,5,43,47
A,22814,4,31,47
A,22816,3,28,67
A,22818,2,45,48
A,22821,5,32,53
A,22823,6,45,47
B,22824,5,36,39
A,22827,6,60,64
A,22830,5,49,62
A,22842,2,48,21
A,22845,9,65,54
A,22847,2,38,46
A,22849,9,25,57
A,22852,6,49,46
A,22854,2,47,51
A,22856,10,42,39
A,22859,6,48,72
C,22861,6,69,41
A,22864,3,45,50
A,22866,1,48,46
A,22869,9,22,45
A,22871,2,38,58
A,22874,3,39,53
A,22876,10,31,41
B,22879,7,33,56
A,22882,7,44,39
A,22883,3,61,43
C,22885,1,45,35
A,22888,2,50,45
B,22891,7,33,39
A,22892,2,45,50
A,22896,6,48,48
A,22898,10,56,61
A,22901,5,45,49
A,22904,6,42,43
A,22908,4,53,38
A,22910,9,46,51
A,22912,4,29,32
A,22914,1,57,36
A,22917,3,54,48
A,22919,9,52,62
A,22922,5,12,55
A,22924,8,37,39
A,22927,6,32,71
A,22929,6,59,47
A,22933,6,43,49
B,22936,1,41,63
A,22938,3,38,47
C,22941,2,54,17
A,22945,9,68,46
A,22947,8,28,47
A,22996,10,53,48
A,23001,6,46,45
C,23003,9,62,26
A,23005,2,40,62
A,23006,9,26,43
A,23009,7,49,48
A,23010,3,29,41
A,23012,4,62,45
A,23014,7,42,50
A,23016,1,43,37
A,23017,8,38,43
A,23019,6,40,65
A,23021,6,39,40
A,23023,4,52,58
A,23024,9,44,55
A,23026,8,64,50
A,23027,2,44,46
A,23029,5,47,46
A,23031,6,48,31
A,23033,9,28,43
C,23035,1,67,25
A,23037,10,37,49
A,23041,4,64,37
A,23043,1,43,54
A,23047,9,43,56
A,23049,3,43,36
A,23051,10,46,61
A,23053,2,37,45
A,23056,1,55,51
A,23058,2,42,56
A,23061,6,43,51
A,23063,10,45,53
A,23066,2,53,46
